Keskuskatu,3,HELSINKI,'00104,HELSINKI
Kampin metroasema,,,'00100,
Lutherinkatu,3,,'00100,
Eino Leinon katu,7,,'00250,
Apollonkatu,5,,'00100,
Simonkatu,2,,'00100,
Museokatu,44,,'00100,
Salomonkatu,17,,'00100,
Aleksanterinkatu,9,,'00100,
Rantakatu,19,,'80100,
Kosteenkatu,1,,'86300,
Vanhatie,3,,'86220,
Kirkkoväärtinkatu,2,,'86300,
Hakakatu,10,,'86300,
Kampin metroasema,,,'00100,
Isokaari,48,,'00200,
Täysikuuntie,6,,'01760,
Kannistontie,1,,'01700,
Tasetie,8,,'01510,
Valimotie,9,,'01510,
Hämeenlinnanväylä,600,,'01700,
Tikkurilantie,148,,'01530,
Lentoasemantie,1,,'01530,
Valimotie,9,,'01510,
Lentoasemantie,1,,'01530,
Kauppatie,4,,'82675,
Harjuntie,8,,'82500,
Kiteentie,1,,'82500,
Rajantie,821,,'82675,
Kiteentie,46,,'82500,
Ali-Huikkaantie,21,,'33560,
Kangasalantie,120,,'33730,
Sammon valtatie,70,,'33560,
Pohjoiskaari,7,,'00200,
Huoltamontie,4,,'73300,
Kauppalankatu,2,,'45100,
Kaipiaistentie,14,,'46400,
Kaskiniitynkuja,1,,'04130,
Keskussairaalantie,19,,'40620,
Laajavuorentie,15,,'40740,
Kiponniementie,84,,'41940,
Keskussairaalantie,40,,'40630,
Porrastie,1,,'40640,
Maskinnamo,413,,'21660,
Houtskarintie,2085,,'21770,
Saaristotie,6561,,'21710,
Hyppeisvägen,564,,'21760,
Tehtaankatu,5,,'90130,
Hallituskatu,36,,'90100,
Ratakatu,2,,'90130,
Saaristonkatu,16,,'90100,
Viasvägen,99,,'66140,
Åminnevägen,333,,'66100,
Bredhällsvägen,86,,'66220,
Kummunkatu,11,,'83500,
Piennartie,4,,'83400,
Joensuunkatu,35,,'83500,
Mustajärvi,,,'16300,
Artjärventie,274,,'16300,
Luhtikyläntie,987,,'16300,
Terveystie,1,,'16300,
Särkimo,919,,'66640,
Kvimovägen,223,,'66640,
Palosaarentie,19,,'65200,
Kyrkvägen,79,,'65800,
Veikarsvägen,910,,'66520,
Vanhan Vaasan katu,19,,'65370,
Sairaskodinkatu,1,,'65100,
Asemakatu,32,,'65100,
Gamla Karperövägen,17,,'65610,
Västervikintie,2,,'65280,
Sininentie,205,,'72600,
Vuorikatu,5,,'65100,
Isolahdentie,13,,'65230,
Lemmenpolku,3,,'65170,
Hovioikeudenpuistikko,9,,'65100,
Tölby-Vikbyvägen,67,,'65480,
Jukolantie,1,,'65300,
Kirkkotori,10,,'37800,
Yrittäjäntie,4,,'37910,
Pätsiniementie,4,,'37800,
Akaantie,2,,'37800,
Rautatienkatu,21,,'10600,
Sköldargårdintie,7,,'10620,
Rengonraitti,16,,'14300,
Parolantie,24,,'13130,
Wartiamäentie,2,,'13130,
Härkiluhdantie,10,,'13600,
Rengonraitti,20,,'14300,
Paroistentie,1,,'13600,
Arkkitehdinkatu,9,,'33720,
Eerikinkatu,23,,'00180,
Mechelininkatu,1,,'00180,
Graanintie,1,,'50190,
Laajatie,15,,'50500,
Rantakyläntie,2,,'50600,
Mertajärventie,6,,'57220,
Ruokojärventie,8,,'58410,
Miekkoniemenkatu,2,,'57200,
Kirkkorannantie,8,,'41520,
Liepeentie,8,,'41400,
Liepeentie,2,,'41400,
Ylätie,20,,'82900,
Koulutie,8,,'41900,
Seppäläntie,8,,'41310,
Vasarakatu,4,,'40320,
Väinämöisenkatu,6,,'32200,
Metsontie,3,,'32210,
Oripääntie,858,,'32410,
Rasinkuja,2,,'32500,
Huhtamontie,3,,'32440,
Koulutie,2,,'32500,
Puistokatu,4,,'32200,
Koivusaarentie,382,,'32300,
Mäenpäänkatu,2,,'32200,
Hämeentie,238,,'32200,
Perttulantie,5,,'32100,
Vareliuksenkatu,2,,'32200,
Peltohaantie,1,,'62375,
Kauniskankaantie,2,,'45360,
Jukolantie,8,,'45200,
Eskilomintie,20,,'07880,
Vanha Tie,11,,'07890,
Koivistontie,2,,'07830,
Turuntie,18,,'31400,
Koskentie,349,,'31500,
Häntäläntie,182,,'31450,
Salkolantie,303,,'31470,
Hämeen Härkätie,658,,'31400,
Etelänkyläntie,248,,'85100,
Kokkolantie,1,,'85100,
Matkailutie,311,,'85100,
Kauppareitti,2,,'90900,
Kellartie,61,,'57710,
Suuri Savontie,1,,'57510,
Tinankuja,1,,'02430,
Evitskogintie,863,,'02550,
Rannikkotie,31,,'02580,
Loutinkatu,9,,'04400,
Vanhankyläntie,65,,'04400,
Kinnarinkatu,1,,'04430,
Perttiläntie,2,,'04420,
Kuusitie,44,,'04480,
Yhteiskouluntie,17,,'04400,
Salpatie,11,,'04410,
Ulappakatu,2,,'02320,
Soukantie,14,,'02360,
Taivaanpankontie,16,,'70200,
Kiekkotie,4,,'70200,
Iivisniemenkatu,3,,'02260,
Soukanniemi,4,,'02360,
Tarkkistentie,108,,'06150,
Hollituvantie,1,,'06450,
Välikatu,13,,'06100,
Johannisbergintie,31,,'06100,
Sibeliuksenbulevardi,10,,'06100,
Kerkkoontie,92,,'06530,
Vanha Kuninkaantie,2,,'06100,
Maistraatinkatu,2,,'06100,
Hankaintie,1,,'06100,
Kettuvaarantie,32,,'80260,
Lasinpuhaltajantie,1,,'80170,
Sairaalatie,6,,'80850,
Tikkamäentie,16,,'80200,
Varparannantie,44,,'81120,
Peltolantie,2,,'80710,
Jakokoskentie,15,,'81220,
Jaakkolantie,12,,'75530,
Lehtovaarankatu,10,,'75500,
Juankoskentie,20,,'73500,
Syöttäjänkatu,2,,'40520,
Ahertajantie,2,,'02100,
Keilalahdentie,2,,'02150,
Ahertajantie,5,,'02100,
Tapionaukio,4,,'02100,
Ideaparkinkatu,4,,'37570,
Tampereentie,453,,'33880,
Vanattarantie,2,,'37550,
Tampereentie,25,,'37500,
Runeberginkatu,31,,'00100,
Eteläinen Hesperiankatu,22,,'00100,
Narinkka,5,,'00100,
Elielinaukio,2,,'00100,
Atlantinkatu,7,,'00220,
Itämerenkatu,21,,'00180,
Länsisatamankatu,24,,'00220,
Välitie,2,,'81200,
Pohjankyröntie,141,,'61500,
Pysäkkitie,54,,'61500,
Södra Terjärvvägen,5,,'68700,
Kirkkotanhua,1,,'69700,
Vapaudenkatu,10,,'98100,
Käldövägen,143,,'21660,
Lillandsvägen,564,,'21650,
Sandholm,,,'21650,
Nötö,270,,'21680,
Viksvägen,7,,'21660,
Nuolialantie,52,,'33900,
Hatanpään puistokuja,29,,'33900,
Peltolamminkatu,10,,'33840,
Untamontie,97,,'23800,
Kenkätie,2,,'33950,
Viinikankatu,40,,'33800,
Keisarinviitta,2,,'33960,
Multisillankatu,2,,'33850,
Vihilahdenkatu,6,,'33900,
Rautatienkatu,10,,'33100,
Ahlmanintie,26,,'33100,
Hatanpään valtatie,1,,'33100,
Vuolteenkatu,1,,'33100,
Järvensivuntie,57,,'33100,
Ruotsinkyläntie,5,,'07990,
Brandensteininkatu,13,,'07900,
Porvoonkatu,10,,'07900,
Ahvenkoskentie,3,,'07960,
Vårdöntie,55,,'07910,
Leppävaarankatu,3,,'02600,
Ukkohauentie,11,,'02170,
Henttaan puistokatu,6,,'02250,
Kauniaistentie,7,,'02700,
Merituulentie,36,,'02200,
Puutarhurintie,1,,'02940,
Linnoitustie,2,,'02600,
Kirkkonummentie,32,,'02140,
Suurpellon puistokatu,8,,'02250,
Niittymaantie,2,,'02200,
Kasavuorentie,1,,'02700,
Turuntie,97,,'02650,
Tammelan puistokatu,29,,'33500,
Ritakatu,7,,'33530,
Mutkakatu,34,,'33500,
Sammonkatu,60,,'33540,
Kalevan puistotie,14,,'33500,
Tervamäentie,2,,'15270,
Makarantie,2,,'15230,
Merrasjärvenkatu,1,,'15240,
Alasenkatu,1,,'15300,
Kiveriönkatu,32,,'15200,
Särkikuja,1,,'95800,
Hotellintie,6,,'95980,
Jokijalantie,14,,'95900,
Sannanrannantie,3,,'95970,
Valtatie,13,,'91500,
Kolehmaisentie,2,,'91700,
Valtakatu,43,,'45700,
Murikantie,1,,'68410,
Bosundvägen,57,,'68555,
Tehtaankatu,13,,'67100,
Piispansuora,5,,'67410,
Flatabackvägen,15,,'67500,
Metsonkuja,8,,'67800,
Aspinmäentie,6,,'63610,
Kauppaneuvoksentie,1,,'63400,
Kauppakuja,2,,'90830,
Kissankuja,4,,'90820,
Joukahaisentie,36,,'49510,
Tallinmäenkatu,2,,'49400,
Mannerheimintie,16,,'49400,
Kadettikoulunkatu,13,,'49400,
Kauppatie,1,,'34300,
Onkiniemenkatu,1,,'33230,
Hallituskatu,9,,'33200,
Tahmelan viertotie,2,,'33240,
Pohtolankatu,17,,'33400,
Turvesuonkatu,2,,'33400,
Laihiantie,42,,'66400,
Vaahterakatu,2,,'37120,
Rantatie,21,,'19650,
Myllytie,8,,'19650,
Pikkuniityntie,2,,'91100,
Turuntie,150,,'02740,
Hansatie,3,,'02780,
Ylämyllyntie,1,,'02740,
Kirstintie,18,,'02760,
Vanttilantie,8,,'02780,
Kulovalkeantie,19,,'02760,
Klippinkitie,9,,'02780,
Hovintie,224,,'52100,
Sillanpäänkatu,34,,'24130,
Muurlantie,384,,'25130,
Sähkökuja,2,,'24800,
Kaukolantie,401,,'25130,
Vierumäentie,9,,'01450,
Viiriläntie,2,,'01490,
Leppäkorventie,32,,'01450,
Venuksenkuja,3,,'01480,
Mäkikuumolantie,2,,'05800,
Jussilankatu,5,,'05880,
Uudenmaankatu,67,,'05830,
Nukarintie,16,,'05450,
Hämeenkatu,21,,'05800,
Keskustie,2,,'05400,
Lehmustie,1,,'05460,
Uudenmaankatu,106,,'05840,
Latokartanonkaari,23,,'00790,
Malmin kauppatie,18,,'00700,
Horontie,1349,,'64740,
Asevelitie,1,,'61800,
Mikkiläntie,12,,'64700,
Asematie,2,,'71800,
Maaningantie,43,,'71750,
Laitilantie,30,,'71850,
Mustanvirrantie,2,,'71730,
Viitonen,3140,,'71820,
Laitilantie,1,,'71800,
Kiventie,1,,'62900,
Keskuskatu,14,,'62900,
Välikatu,2,,'62900,
Keskustie,45,,'63100,
Alpuantie,13,,'86460,
Kokkolantie,1116,,'86170,
Pakilantie,95,,'00670,
Radiokatu,19,,'00240,
Esterinportti,2,,'00240,
Pakilantie,48,,'00660,
Esterinportti,2,,'00240,
Näyttelijäntie,1,,'00400,
Vuorikatu,9,,'70100,
Tulliportinkatu,29,,'70100,
Asemakatu,2,,'70100,
Haapaniementie,4,,'70100,
Kellokuja,1,,'70460,
Postintaival,7,,'00230,
Asemakatu,1,,'38700,
Niinisalonkatu,12,,'38840,
Kauppatori,3,,'38700,
Vanhatie,28,,'29630,
Turuntie,21,,'24240,
Kalkkimäenrinne,2,,'24280,
Bulevardi,10,,'25410,
Asemakatu,15,,'24100,
Kokkilantie,875,,'25230,
Närveläntie,1,,'24130,
Rauhalinnankaari,3,,'24100,
Raatalantie,275,,'25320,
Turrintie,3,,'25360,
Prismantie,2,,'24800,
Impolantie,1,,'25330,
Raumantie,1,,'00350,
Paciuksenkaari,14,,'00270,
Munkkiniemen puistotie,22,,'00330,
Munkkiniemen puistotie,22,,'00330,
Huopalahdentie,15,,'00330,
Raumantie,1,,'00350,
Tilkankatu,5,,'00300,
Kuusitie,6,,'00270,
Lappeenrannantie,2132,,'52830,
Siipyyntie,704,,'64490,
Marianrannankatu,1,,'64260,
Salantie,20,,'64100,
Tervahovintie,1,,'64100,
Rouhialankatu,49,,'50100,
Moisiontie,10,,'50520,
Jääkärinkatu,10,,'50100,
Aninkaistenkatu,6,,'20100,
Yliopistonkatu,20,,'20100,
Pääskyntie,13,,'34800,
Virtaintie,28,,'34800,
Inkantie,49,,'34980,
Kelosyötteentie,9,,'93280,
Romekievarintie,126,,'93280,
Sähkötie,1,,'93100,
Mustialantie,16,,'31300,
Aleksinkatu,5,,'30100,
Kuustontie,6,,'30100,
Portaantie,548,,'31340,
Ystävyydentie,1,,'30100,
Kiipuntie,45,,'31630,
Urjalantie,35,,'31760,
Suorannantie,25,,'31140,
Arkadiantie,3,,'25700,
Engelsbyntie,9,,'25700,
Aimontapontie,29,,'25520,
Vänö,,,'25900,
Örö,69,,'25930,
Raja-ahteentie,460,,'25160,
Salontie,20,,'25500,
Vretantie,39,,'25710,
Engelsbyntie,9,,'25700,
Hallitie,2,,'46860,
Valtatie,1,,'46900,
Särpimäenkatu,27,,'37600,
Holmantie,2,,'95450,
Koivuharjunkatu,55,,'94200,
Valiontie,8,,'94450,
Vajokkaantie,4,,'94500,
Ulmalantie,60,,'74510,
Savonkatu,22,,'74100,
Lehtomäentie,176,,'74170,
Riistakatu,11,,'74100,
Tulotie,10,,'74700,
Savonkatu,23,,'74100,
Juhani Ahontie,1,,'73100,
Brofeldtintie,5,,'74120,
Keskustie,33,,'42600,
Ronkavuorentie,9,,'42700,
Kiveläntie,1,,'42700,
Keuruuntie,11,,'42700,
Seiponniementie,7,,'42700,
Jokijärventie,296,,'93540,
Kilpisjärventie,644,,'95620,
Niurontie,7,,'95600,
Satamatie,79,,'10820,
Santalantie,3,,'10960,
Kadermonkatu,36,,'10900,
Kauppatie,45,,'44300,
Puistokatu,12,,'44150,
Matkakatu,2,,'44100,
Työskintie,3,,'44100,
Nuijamaantie,1740,,'54230,
Kurjentie,67,,'53650,
Penttiläntie,1127,,'54100,
Kangastie,2,,'54120,
Saimaantie,62,,'54100,
Ylämaantie,3016,,'54410,
Harapaisentie,57,,'53500,
Saimaantie,5,,'54100,
Pöyhiänniementie,2,,'54100,
Hedelmätarhantie,1,,'15860,
Heinolan Vanhatie,25,,'15170,
Pasaasi,2,,'15700,
Laitakatu,4,,'15150,
Puotikatu,7,,'15700,
Miekkiöntie,516,,'15700,
Eteläinen Liipolankatu,9,,'15500,
Kasitie,540,,'92350,
Ollinkalliontie,2,,'92100,
Koskikatu,9,,'96200,
Ylikyläntie,15,,'96800,
Lapinkävijäntie,7,,'96100,
Kittiläntie,9255,,'97420,
Juppotie,2,,'96910,
Rommantie,59,,'97110,
Pallarintie,28,,'96600,
Muonakuja,1,,'96460,
Kairatie,56,,'96190,
Alakorkalontie,22,,'96300,
Lentoasemankuja,18,,'96930,
Postikatu,1,,'96100,
Asikkalantie,2,,'16800,
Klaavuntie,2,,'00910,
Gotlanninkatu,13,,'00930,
Hiihtomäentie,23,,'00800,
Siilitien metroasema,,,'00800,
Sorvaajankatu,9,,'00880,
Turunlinnantie,4,,'00930,
Laivalahdenportti,3,,'00810,
Tapionkatu,4,,'40100,
Ahlmaninkatu,2,,'40100,
Kauppakatu,21,,'40100,
Vapaaherrantie,2,,'40100,
Yliopistonkatu,39,,'20100,
Aurakatu,12,,'20100,
Ensimmäinen linja,2,,'20100,
Jyrkkälänkatu,2,,'20210,
Köydenpunojankatu,14,,'20100,
Puutarhakatu,34,,'20100,
Maatullinaukio,10,,'00750,
Kallentie,1,,'40820,
Vaajakoskentie,101,,'40420,
Toivakantie,30,,'41660,
Asematie,1,,'40800,
Ratsumiehenkatu,4,,'20880,
Martinkatu,1,,'20810,
Stålarminkatu,2,,'20810,
Pikiaukio,2,,'20900,
Harjattula strandväg,20,,'20960,
Keskuskatu,3,,'76100,
Asemakatu,4,,'76100,
Kuopiontie,24,,'76150,
Keskuskatu,35,,'76100,
Rita-aukiontie,2,,'90540,
Takalaanilantie,2,,'90600,
Ruukintie,7,,'10330,
Gösvägen,19,,'10270,
Kullaanniemi,220,,'10420,
Päivöläntie,509,,'10140,
Yläniementie,51,,'41340,
Herralantie,1,,'77600,
Kerkontie,6,,'77930,
Rautalammintie,14,,'77600,
Rautatiekuja,4,,'01150,
Kivikkoahontie,4,,'90240,
Kurkelantie,2,,'90230,
Nuottasaarentie,1,,'90400,
Kangaskontiontie,3,,'90240,
Alasintie,7,,'90400,
Ranta-Toivalantie,140,,'70900,
Kettulanlahdentie,32,,'70400,
Vehmersalmentie,735,,'71130,
Päkintie,2,,'28330,
Satamapuisto,26,,'28900,
Palokunnantie,39,,'28370,
Vanhatie,4,,'28260,
Presidentinpuistokatu,14,,'28130,
Liisankatu,2,,'28100,
Mörtintie,1,,'28760,
Mäntykuja,2,,'28580,
Hevoshaankatu,3,,'28600,
Korpraalintie,36,,'28600,
Pohjoisrannantie,317,,'29200,
Maantiekatu,31,,'28120,
Työmiehenkatu,3,,'28100,
Ahlaistentie,658,,'29700,
Friitalantie,18,,'28400,
Isolinnankatu,24,,'28100,
Antinkatu,12,,'28100,
Tulostie,1,,'51900,
Juvantie,12,,'51900,
Kuushukkalantie,273,,'51940,
Tehtaantie,2,ULVILA,'28400,ULVILA
Torikatu,7,HYVINKÄÄ,'05800,HYVINKÄÄ
Kvarnvägen,1,Kronoby,'68500,Kronoby
Järvikatu,3,Alajärvi,'62900,Alajärvi
Kaukolanraitti,4,Ylistaro (L),'61400,Ylistaro (L)
Nietostie,19,Vantaa,'01390,Vantaa
Alhotie,4,JÄRVENPÄÄ,'04430,JÄRVENPÄÄ
Rautatiekuja,4,SÖDERKULLA,'01150,SÖDERKULLA
Linnankoskenkatu,14,Helsinki,'00250,Helsinki
Pihkatie,6,Helsinki,'00410,Helsinki
Sturenkatu,21,Helsinki (L),'00500,Helsinki (L)
Lyhtytie,17,Helsinki,'00741,Helsinki
Rukatunturintie,2,Helsinki,'00970,Helsinki
Vuotie,45,Helsinki,'00980,Helsinki
Talvialantie,2,JÄMSÄ (L),'42100,JÄMSÄ (L)
Kauppareitti,2,Kiiminki,'90900,Kiiminki
Työmiehentie,23,Simo (L),'95200,Simo (L)
Kainuuntie,23,Sotkamo,'88600,Sotkamo
Kalliotie,19,Nivala,'85500,Nivala
Kauppakatu,26,Haapajärvi,'85800,Haapajärvi
Inarintie,51,Inari,'99870,Inari
Puronsuunkatu,1,Joensuu,'80160,Joensuu
Tulliportinkatu,10,Savonlinna,'57100,Savonlinna
Brandensteininkatu,17,LOVIISA,'07900,LOVIISA
Karvarinaukio,7,Oulu,'90650,Oulu
Pläkkikaupunginkatu,27,Turku,'20320,Turku
Saarijärventie,50,PALOKKA,'40270,PALOKKA
Kauppakuja,2,Haukipudas,'90830,Haukipudas
Laitilantie,10,Utajärvi,'91600,Utajärvi
Kirkkotie,9,Kempele,'90440,Kempele
Kummunkatu,11,Outokumpu,'83500,Outokumpu
Relanderinkatu,24,Varkaus,'78200,Varkaus
Harapaisentie,57,Lappeenranta (L),'53500,Lappeenranta (L)
Keskuskaari,5,Masku,'21250,Masku
Heikkiläntie,2,Perniö,'25500,Perniö
Karjatie,3,Lieto,'21420,Lieto
Huhdintie,10,KARKKILA,'03600,KARKKILA
Eerikinkatu,19,Turku (L),'20100,Turku (L)
Liikekatu,3,TAMPERE,'33580,TAMPERE
Tietolantie,1,VIRKKALA,'08700,VIRKKALA
Vesmannintie,4,VAAJAKOSKI (L),'40800,VAAJAKOSKI (L)
Merivalkama,2,Espoo,'02320,Espoo
Lindforsinkatu,2,TAMPERE,'33720,TAMPERE
Työskintie,3,ÄÄNEKOSKI (L),'44100,ÄÄNEKOSKI (L)
Satakunnankatu,30,EURA,'27510,EURA
Koivulahdentie,4,Koivulahti (L),'66530,Koivulahti (L)
Porvarintie,14,Teuva,'64700,Teuva
Teollisuustie,1,Isojoki,'64900,Isojoki
Maariankatu,4,Hamina,'49400,Hamina
Puistotie,1,Kontiolahti,'81100,Kontiolahti
Kapteeninkatu,14,Kotka,'48100,Kotka
Sysmäntie,47,Sysmä,'19700,Sysmä
Valtatie,16,Inkeroinen,'46900,Inkeroinen
Kauppatie,24,Punkaharju,'58500,Punkaharju
Hakamäentie,1,Kotka,'48400,Kotka
Ruosilantie,10,Helsinki,'00390,Helsinki
Ruosilantie,10,Helsinki,'00370,Helsinki
Hietakummuntie,19,Helsinki,'00710,Helsinki
Maakotkantie,6,Vantaa,'01450,Vantaa
Hämeensaarentie,7,Hämeenlinna,'13100,Hämeenlinna
Mäkitorpantie,21,Helsinki,'00640,Helsinki
Tunnelitie,4,_Kauniainen,'02700,_Kauniainen
Niipperintie,3,Espoo,'02920,Espoo
Kauppamiehenkatu,4,Kouvola,'45100,Kouvola
Toritie,51,Kuhmoinen,'17800,Kuhmoinen
Linnanherrankatu,9,HUITTINEN,'32700,HUITTINEN
Katajanokanlaituri,4,Helsinki,'00160,Helsinki
Siltapuistokatu,14,PORI,'28105,PORI
Presidentinpuistokatu,14,PORI,'28130,PORI
Satakunnankatu,23,PORI,'28134,PORI
Päkintie,2,PORI,'28330,PORI
Eteläväylä,2,PORI,'28615,PORI
Kiviaidantie,11,PORI,'28800,PORI
Hirvijärventie,1,SIIKAINEN,'29810,SIIKAINEN
Yhtiönkatu,,FORSSA,'30105,FORSSA
Nikkilänkatu,4,FORSSA,'30105,FORSSA
Hakkapeliitantie,5,TAMMELA,'31304,TAMMELA
