Keskuskatu,3,HELSINKI,'00104,HELSINKI
Kiiruuntie,1,SOMERO,'31404,SOMERO
Keskuskatu,23,JOKIOINEN,'31604,JOKIOINEN
Peltorinteentie,1,URJALA,'31764,URJALA
Annantie,2,YPÄJÄ,'32100,YPÄJÄ
Aleksis Kiven katu,11,LOIMAA,'32200,LOIMAA
Aleksis Kiven katu,7,LOIMAA,'32205,LOIMAA
Melliläntie,103,LOIMAA,'32300,MELLILÄ
Loimijoentie,82,LOIMAA,'32440,ALASTARO
Särmänkatu,1,HUITTINEN,'32700,HUITTINEN
Kyllikinkatu,11,TAMPERE,'33104,TAMPERE
Tullikatu,6,TAMPERE,'33104,TAMPERE
Hämeenkatu,21,TAMPERE,'33204,TAMPERE
Hallituskatu,16,TAMPERE,'33204,TAMPERE
Aleksis Kiven katu,18,TAMPERE,'33214,TAMPERE
Pispalan valtatie,2,TAMPERE,'33250,TAMPERE
Turvesuonkatu,2,TAMPERE,'33400,TAMPERE
Raamikatu,12,TAMPERE,'33404,TAMPERE
Teivaalantie,3,TAMPERE,'33404,TAMPERE
Hiitintie,1,TAMPERE,'33405,TAMPERE
Rauhalantie,2,YLÖJÄRVI,'33484,YLÖJÄRVI
Tammelan puistokatu,29,TAMPERE,'33504,TAMPERE
Ilmarinkatu,49,TAMPERE,'33504,TAMPERE
Väinämöisenkatu,33,TAMPERE,'33544,TAMPERE
Pellervonkatu,15,TAMPERE,'33544,TAMPERE
Sammonkatu,56,TAMPERE,'33544,TAMPERE
Junailijankatu,1,TAMPERE,'33564,TAMPERE
Liikekatu,3,TAMPERE,'33580,TAMPERE
Keskisenkatu,5,TAMPERE,'33714,TAMPERE
Nekalankulma,5,TAMPERE,'33804,TAMPERE
Viinikankatu,40,TAMPERE,'33805,TAMPERE
Koivistontie,10,TAMPERE,'33824,TAMPERE
Peltolamminkatu,10,TAMPERE,'33840,TAMPERE
Myrskynkatu,6,TAMPERE,'33904,TAMPERE
Aurinkolantie,5,NASTOLA,'15564,NASTOLA
Keijutie,31,LAHTI,'15704,LAHTI
Pasaasi,2,LAHTI,'15704,LAHTI
Mommilantie,12,HÄMEENLINNA,'16900,LAMMI
Tallukantie,1,ASIKKALA,'17204,VÄÄKSY
Kartanotie,2,ASIKKALAN,'17204,VÄÄKSY
Rusthollintie,1,ASIKKALA,'17204,VÄÄKSY
Reumantie,4,HEINOLA,'18100,HEINOLA
Hevossaarentie,1,HEINOLA,'18105,HEINOLA
Yhdystie,10,HARTOLA,'19600,HARTOLA
Sysmäntie,47,SYSMÄ,'19700,SYSMÄ
Eerikinkatu,19,TURKU,'20100,TURKU
Eerikinkatu,19,TURKU,'20104,TURKU
Eerikinkatu,11,TURKU,'20105,TURKU
Yliopistonkatu,22,TURKU,'20105,TURKU
Uhrilähteenkatu,2,TURKU,'20254,TURKU
Viilarinkatu,12,TURKU,'20324,TURKU
Konstanzankatu,1,TURKU,'20324,TURKU
Friskinkatu,4,TURKU,'20364,TURKU
Kalevantie,41,TURKU,'20525,TURKU
Hakakatu,16,TURKU,'20544,TURKU
Littoistentie,81,TURKU,'20610,TURKU
Littoistentie,81,TURKU,'20614,TURKU
Uudenmaantie,17,TURKU,'20700,TURKU
Uudenmaantie,17,TURKU,'20705,TURKU
Skanssinkatu,10,TURKU,'20734,TURKU
Mustionkatu,31,TURKU,'20754,TURKU
Kairiskulmantie,3,KAARINA,'20764,PIISPANRISTI
Hovirinnantie,5,KAARINA,'20784,KAARINA
Jungmanninkatu,1,TURKU,'20814,TURKU
Ratsumiehenkatu,8,TURKU,'20884,TURKU
Aamunkoitonkatu,1,TURKU,'20904,TURKU
Vanha kakskerrantie,1,TURKU,'20905,TURKU
Maskuntie,232,MASKU,'21254,MASKU
Vahdontie,1507,RUSKO,'21310,VAHTO
Turuntie,2,AURA,'21380,AURA
Savirannankuja,2,AURA,'21384,AURA
Nenämäentie,3,LIETO,'21414,VANHALINNA
Karjatie,3,LIETO,'21420,LIETO
Ahtonkaari,5,LIETO,'21420,LIETO
Simpukkatie,8,LIETO,'21424,LIETO
Hyvättyläntie,2,LIETO,'21424,LIETO
Hanhenkaari,3,LIETO,'21425,LIETO
Lasihytti,2,ESPOO,'02780,ESPOO
Koskentie,3,KIRKKONUMMI,'02884,VEIKKOLA
Koskentie,2,KIRKKONUMMI,'02885,VEIKKOLA
Lahnuksentie,2,ESPOO,'02970,ESPOO
Keskikuja,3,VIHTI,'03100,NUMMELA
Kyöstinpolku,6,NUMMELA,'03104,NUMMELA
Naaranpajuntie,3,VIHTI,'03105,NUMMELA
Keskikuja,3,VIHTI,'03105,NUMMELA
Mäntylänkatu,1,KARKKILA,'03605,KARKKILA
Kauppakaari,10,KERAVA,'04204,KERAVA
Aleksis Kiven tie,3,KERAVA,'04204,KERAVA
Koivikontie,2,KERAVA,'04260,KERAVA
Koivikontie,2,KERAVA,'04264,KERAVA
Pajalantie,19,JÄRVENPÄÄ,'04405,JÄRVENPÄÄ
Riffikatu,1,JÄRVENPÄÄ,'04414,JÄRVENPÄÄ
Laurilantie,35,JÄRVENPÄÄ,'04435,JÄRVENPÄÄ
Oksapolku,1,JÄRVENPÄÄ,'04440,JÄRVENPÄÄ
Oksapolku,1,JÄRVENPÄÄ,'04444,JÄRVENPÄÄ
Oksapolku,1,JÄRVENPÄÄ,'04444,JÄRVENPÄÄ
Maisalantie,9,MÄNTSÄLÄ,'04604,MÄNTSÄLÄ
Keskuskatu,1,MÄNTSÄLÄ,'04605,MÄNTSÄLÄ
Kiljavantie,5,NURMIJÄRVI,'05200,RAJAMÄKI
Kiljavantie,5,RAJAMÄKI,'05204,RAJAMÄKI
Lehmustie,1,HYVINKÄÄ,'05465,HYVINKÄÄ
Hämeenkatu,9,HYVINKÄÄ,'05800,HYVINKÄÄ
Hämeenkatu,9,HYVINKÄÄ,'05804,HYVINKÄÄ
Kesätuulentie,2,PORVOO,'06105,PORVOO
Sammontie,1,PORVOO,'06150,PORVOO
Kipinätie,2,PORVOO,'06150,PORVOO
Asentajantie,5,PORVOO,'06154,PORVOO
Koskitie,1,PORNAINEN,'07174,PORNAINEN
Lapinjärventie,14,LAPINJÄRVI,'07800,LAPINJÄRVI
Lapinjärventie,23,LAPINJÄRVI,'07804,LAPINJÄRVI
Arkkitehdintie,5,LOVIISA,'07905,LOVIISA
Ojamonharjuntie,61,LOHJA,'08200,LOHJA
Korjaamokuja,3,LOHJA,'08204,LOHJA
Ojamonharjuntie,61,LOHJA,'08205,LOHJA
Ratakatu,50,KARJAA,'10304,KARJAA
Koulukatu,1,RAASEPORI,'10305,KARJAA
Askersintie,44,RAASEPORI,'10360,MUSTIO
Pohjantie,2,RAASEPORI,'10424,POHJANKURU
Oikotie,2,RAASEPORI,'10604,TAMMISAARI
Rautatienkatu,19,RAASEPORI,'10605,TAMMISAARI
Keskuskatu,15,RIIHIMÄKI,'11100,RIIHIMÄKI
Hämeenkatu,40,RIIHIMÄKI,'11104,RIIHIMÄKI
Keskuskatu,15,RIIHIMÄKI,'11105,RIIHIMÄKI
Kontiontie,34,RIIHIMÄKI,'11124,RIIHIMÄKI
Peltosaarenkatu,1,RIIHIMÄKI,'11134,RIIHIMÄKI
Peltokuja,3,RIIHIMÄKI,'11134,RIIHIMÄKI
Würthintie,1,RIIHIMÄKI,'11714,RIIHIMÄKI
Asemantie,13,HAUSJÄRVI,'12244,HIKIÄ
Läyliäistenraitti,346,LOPPI,'12600,LÄYLIÄINEN
Korkeakoulunkatu,11,HÄMEENLINNA,'13104,HÄMEENLINNA
Parolantie,9,HÄMEENLINNA,'13130,HÄMEENLINNA
Katsastusmiehentie,6,HÄMEENLINNA,'13135,HÄMEENLINNA
Mantereenlinnantie,3,HÄMEENLINNA,'13300,HÄMEENLINNA
Keskuskuja,2,JANAKKALA,'14200,TURENKI
Sokeriportti,1,TURENKI,'14204,TURENKI
Harvialantie,5,JANAKKALA,'14205,TURENKI
Tuulosentie,1,TUULOS,'14814,TUULOS
Vapaudenkatu,10,LAHTI,'15114,LAHTI
Kauppakatu,18,LAHTI,'15144,LAHTI
Makasiinikatu,3,LAHTI,'15150,LAHTI
Heinolan Vanhatie,25,LAHTI,'15175,LAHTI
Kivistönkatu,1,LAHTI,'15214,LAHTI
Ritaniemenkatu,13,LAHTI,'15244,LAHTI
Rajatorpantie,8,VANTAA,'01604,VANTAA
Jönsaksentie,6,VANTAA,'01604,VANTAA
Kivivuorentie,4,VANTAA,'01620,VANTAA
Laajavuorenkuja,2,VANTAA,'01625,VANTAA
Torpantie,4,VANTAA,'01650,VANTAA
Ollaksentie,35,VANTAA,'01694,VANTAA
Viirintie,8,KLAUKKALA,'01804,KLAUKKALA
Viirintie,9,NURMIJÄRVI,'01805,KLAUKKALA
Kauppanummentie,2,NURMIJÄRVI,'01905,NURMIJÄRVI
Länsituulentie,4,ESPOO,'02100,ESPOO
Länsituuli,12,ESPOO,'02105,ESPOO
Länsituulentie,4,ESPOO,'02105,ESPOO
Metsänneidonkuja,8,ESPOO,'02134,ESPOO
Ahventie,4,ESPOO,'02174,ESPOO
Niittymäentie,7,ESPOO,'02204,ESPOO
Komeetankatu,2,ESPOO,'02215,ESPOO
Piispansilta,11,ESPOO,'02234,ESPOO
Henttaan puistokatu,6,ESPOO,'02254,ESPOO
Finnoonlaaksontie,9,ESPOO,'02275,ESPOO
Malminkorpi,2,ESPOO,'02284,ESPOO
Malminkorpi,1,ESPOO,'02285,ESPOO
Ristiniementie,19,ESPOO,'02324,ESPOO
Kivenlahdenkatu,1,ESPOO,'02324,ESPOO
Ulappakatu,2,ESPOO,'02324,ESPOO
Soukantie,16,ESPOO,'02360,ESPOO
Ervastintie,3,KIRKKONUMMI,'02404,KIRKKONUMMI
Leppävaarankatu,3,ESPOO,'02600,ESPOO
Linnoitustie,6,ESPOO,'02604,ESPOO
Linnoitustie,4,ESPOO,'02604,ESPOO
Perilänkuja,6,ESPOO,'02604,ESPOO
Karakaari,7,ESPOO,'02614,ESPOO
Karaniityntie,2,ESPOO,'02615,ESPOO
Asematie,1,KAUNIAINEN,'02705,KAUNIAINEN
Kulovalkeantie,19,ESPOO,'02764,ESPOO
Kamreerintie,3,ESPOO,'02770,ESPOO
Kirjanpitäjänkuja,4,ESPOO,'02774,ESPOO
Ruosilantie,10,HELSINKI,'00394,HELSINKI
Teuvo Pakkalan tie,1,HELSINKI,'00404,HELSINKI
Näyttelijäntie,14,HELSINKI,'00404,HELSINKI
Juustenintie,6,HELSINKI,'00414,HELSINKI
Temperankatu,2,HELSINKI,'00434,HELSINKI
Hämeentie,16,HELSINKI,'00500,HELSINKI
Helsinginkatu,2,HELSINKI,'00504,HELSINKI
Junailijankuja,5,HELSINKI,'00524,HELSINKI
Asemapäällikönkatu,3,HELSINKI,'00524,HELSINKI
Haapaniemenkatu,16,HELSINKI,'00534,HELSINKI
Haapaniemenkatu,12,HELSINKI,'00534,HELSINKI
Siltasaarenkatu,18,HELSINKI,'00535,HELSINKI
Antareksenkatu,3,HELSINKI,'00544,HELSINKI
Hämeentie,111,HELSINKI,'00564,HELSINKI
Toini Muonan katu,8,HELSINKI,'00564,HELSINKI
Svinhufvudintie,13,HELSINKI,'00574,HELSINKI
Vanha talvitie,12,HELSINKI,'00584,HELSINKI
Tuulensuunkuja,3,HELSINKI,'00584,HELSINKI
Pohjolankatu,38,HELSINKI,'00614,HELSINKI
Metsäpurontie,2,HELSINKI,'00635,HELSINKI
Käskynhaltijantie,10,HELSINKI,'00644,HELSINKI
Hietakummuntie,19,HELSINKI,'00700,HELSINKI
Salpausseläntie,11,HELSINKI,'00715,HELSINKI
Latokartanonkaari,23,HELSINKI,'00790,HELSINKI
Klaavuntie,11,HELSINKI,'00915,HELSINKI
Turunlinnantie,4,HELSINKI,'00934,HELSINKI
Pallaksentie,2,HELSINKI,'00975,HELSINKI
Tyynylaavantie,5,HELSINKI,'00980,HELSINKI
Jauhajankuja,1,HELSINKI,'00994,HELSINKI
Kaskelantie,5,VANTAA,'01204,VANTAA
Laukkarinne,6,VANTAA,'01204,VANTAA
Peltolantie,1,VANTAA,'01305,VANTAA
Talkootie,7,VANTAA,'01350,VANTAA
Tarhurintie,2,VANTAA,'01354,VANTAA
Elmontie,11,VANTAA,'01404,VANTAA
Minkkikuja,4,VANTAA,'01450,VANTAA
Kirvisenkuja,1,VANTAA,'01454,VANTAA
Minkkikuja,4,VANTAA,'01454,VANTAA
Maakotkantie,19,VANTAA,'01455,VANTAA
Virkatie,7,VANTAA,'01514,VANTAA
Österbyntie,58,PARAINEN,'21604,PARAINEN
Kirkkoesplanadi,32,PARAINEN,'21604,PARAINEN
Rantapolku,1,PARAINEN,'21660,NAUVO
Sparvägen,1,JOMALA,'22155,JOMALA
Norrbyvägen,20,LEMLAND,'22610,LEMLAND
"Finnviken, Lappo",,BRÄNDÖ,'22840,LAPPO
Pyhäntie,3,MYNÄMÄKI,'23144,HIETAMÄKI
Varanpääntie,10,UUSIKAUPUNKI,'23450,LOKALAHTI
Kauppakatu,8,LAITILA,'23805,LAITILA
Säästäjäntie,1,SALO,'25260,VASKIO
Kirkkotie,14,SALO,'25390,KIIKALA
Toijantie,2,KISKO,'25464,KISKO
Kirkonkyläntie,7,KEMIÖNSAARI,'25870,DRAGSFJÄRD
Kairakatu,5,RAUMA,'26100,RAUMA
Monnankatu,2,RAUMA,'26664,RAUMA
Toritie,1,EURA,'27504,EURA
Satakunnankatu,30,EURA,'27510,EURA
Satakunnankatu,30,EURA,'27514,EURA
Köyliöntie,1,KÖYLIÖ,'27710,KÖYLIÖ
Pyhäjärventie,4,SÄKYLÄ,'27804,SÄKYLÄ
Itämerenkatu,21,HELSINKI,'00184,HELSINKI
Lönnrotinkatu,30,HELSINKI,'00184,HELSINKI
Kiviaidankatu,2,HELSINKI,'00210,HELSINKI
Esterinportti,2,HELSINKI,'00244,HELSINKI
Radiokatu,3,HELSINKI,'00244,HELSINKI
Radiokatu,19,HELSINKI,'00244,HELSINKI
Uutiskatu,5,HELSINKI,'00244,HELSINKI
Linnankoskenkatu,14,HELSINKI,'00250,HELSINKI
Messeniuksenkatu,1,HELSINKI,'00254,HELSINKI
Mannerheimintie,76,HELSINKI,'00255,HELSINKI
Paciuksenkatu,21,HELSINKI,'00274,HELSINKI
Paciuksenkatu,25,HELSINKI,'00274,HELSINKI
Pajuniityntie,3,HELSINKI,'00324,HELSINKI
Munkkiniemen puistotie,22,HELSINKI,'00330,HELSINKI
Karvaamokuja,2,HELSINKI,'00384,HELSINKI
Kaivokatu,10,HELSINKI,'00104,HELSINKI
Kampinkuja,2,HELSINKI,'00104,HELSINKI
Mikonkatu,11,HELSINKI,'00104,HELSINKI
Hernesaarenkatu,17,HELSINKI,'00154,HELSINKI
Aholantie,24,RISTIJÄRVI,'88400,RISTIJÄRVI
Risteentie,12,SUOMUSSALMI,'89600,SUOMUSSALMI
Kauppakatu,4,SUOMUSSALMI,'89604,SUOMUSSALMI
Takatie,20,SUOMUSSALMI,'89920,RUHTINANSALMI
Kauppurienkatu,10,OULU,'90104,OULU
Isokatu,51,OULU,'90104,OULU
Paljetie,4,OULU,'90155,OULU
Aapistie,2,OULU,'90235,OULU
Kangaskontiontie,3,OULU,'90240,OULU
Alasintie,7,OULU,'90400,OULU
Ilmarinkatu,16,OULU,'90404,OULU
Pauketie,2,OULU,'90414,OULU
Kaakkurinkulma,4,OULU,'90414,OULU
Metsokankaantie,5,OULU,'90425,OULU
Hallikuja,7,OULU,'90444,KEMPELE
Zeppelinintie,1,KEMPELE,'90450,KEMPELE
Elektroniikkatie,10,OULU,'90594,OULU
Karvarinaukio,7,OULU,'90650,OULU
Keskuspisto,1,OULU,'90940,JÄÄLI
Karjalantie,3,OULU,'91200,YLI-II
Mettäperäntie,1,MUHOS,'91414,JOKIRINNE
Valtatie,13,MUHOS,'91500,MUHOS
Valtatie,13,MUHOS,'91505,MUHOS
Vaalantie,26,VAALA,'91700,VAALA
Lumijoentie,,LUMIJOKI,'91980,LUMIJOKI
Palokunnankatu,37,RAAHE,'92105,RAAHE
Siikasavontie,9,SIIKAJOKI,'92400,RUUKKI
Kestilänraitti,7,SIIKALATVA,'92700,KESTILÄ
Hetekyläntie,8,KIPINÄ,'93144,KIPINÄ
Jokijärventie,296,TAIVALKOSKI,'93540,TYRÖVAARA
Kitkantie,1,KUUSAMO,'93600,KUUSAMO
Luomantie,1,KUUSAMO,'93605,KUUSAMO
Käyläntie,9,KUUSAMO,'93900,KUUSAMO
Kauppakatu,19,KEMI,'94104,KEMI
Valiontie,8,KEMINMAA,'94450,KEMINMAA
Karjalahdenkatu,,KEMI,'94605,KEMI
Hepolantie,1,KEMI,'94830,KEMI
Ratatie,3,SIMO,'95200,SIMO
Jokivarrentie,2473,TORNIO,'95530,TORNIO
Pellontie,23,PELLO,'95700,PELLO
Jokijalantie,2,KOLARI,'95900,KOLARI
Korkalonkatu,1,ROVANIEMI,'96104,ROVANIEMI
Kairatie,50,ROVANIEMI,'96104,ROVANIEMI
Yliopistonkatu,21,ROVANIEMI,'96304,ROVANIEMI
Oijustie,2,ROVANIEMI,'96324,ROVANIEMI
Teollisuustie,2,ROVANIEMI,'96325,ROVANIEMI
Ounasvaarantie,15,ROVANIEMI,'96400,ROVANIEMI
Ounasvaarantie,15,ROVANIEMI,'96404,ROVANIEMI
Liikekuja,11,ROVANIEMI,'97510,VIKAJÄRVI
Kuusamontie,7237,ROVANIEMI,'97655,AUTTI
Keskustie,1,RANUA,'97704,RANUA
Kirkkokatu,2,KEMIJÄRVI,'98104,KEMIJÄRVI
Sodankyläntie,9,PELKOSENNIEMI,'98500,PELKOSENNIEMI
Sallantie,2640,KEMIJÄRVI,'98714,JOUTSIJÄRVI
Valtatie,68,KITTILÄ,'99100,KITTILÄ
Lahenrannantie,7,MUONIO,'99300,MUONIO
Ounastie,60,ENONTEKIÖ,'99400,ENONTEKIÖ
Haastajantie,1,SODANKYLÄ,'99604,SODANKYLÄ
Saariseläntie,1,INARI,'99834,SAARISELKÄ
Sevettijärventie,,NÄÄTÄMÖ,'99944,NÄÄTÄMÖ
Kyrönlahdentie,2,YLÖJÄRVI,'34154,KYRÖNLAHTI
Kauppatie,1,KURU,'34304,KURU
Pääskyntie,13,VIRRAT,'34805,VIRRAT
Eräjärventie,1591,ORIVESI,'35220,ERÄJÄRVI
Seppälän puistotie,1,MÄNTTÄ-VILPPULA,'35800,MÄNTTÄ
Puusepäntie,31,KANGASALA,'36205,KANGASALA
Isolukontie,4,KANGASALA,'36220,KANGASALA
Pakkalantie,386,KANGASALA,'36430,SAHALAHTI
Nuijamiestentie,9,NOKIA,'37124,NOKIA
Kesontie,2,VESILAHTI,'37470,VESILAHTI
Kaskitie,1,VESILAHTI,'37474,VESILAHTI
Apiankatu,6,VALKEAKOSKI,'37604,VALKEAKOSKI
Kirkkotori,10,AKAA,'37804,AKAA
Sirkesalontie,2,AKAA,'37805,AKAA
Valtatie,1,AKAA,'37805,AKAA
Keskuskatu,47,AKAA,'37835,AKAA
Maakunnantie,8,SASTAMALA,'38104,SASTAMALA
Kauppakuja,2,SASTAMALA,'38424,SASTAMALA
Uotsolantie,35,SASTAMALA,'38460,SASTAMALA
Sillanpäänkatu,1,KANKAANPÄÄ,'38714,KANKAANPÄÄ
Jämijärventie,23,JÄMIJÄRVI,'38804,JÄMIJÄRVI
Metsäkyläntie,20,YLÖJÄRVI,'39160,JULKUJÄRVI
Kihniöntie,12,KIHNIÖ,'39820,KIHNIÖ
Vapaudenkatu,48,JYVÄSKYLÄ,'40100,JYVÄSKYLÄ
Vaneritori,5,JYVÄSKYLÄ,'40104,JYVÄSKYLÄ
Piipputori,1,JYVÄSKYLÄ,'40104,JYVÄSKYLÄ
Lutakonaukio,1,JYVÄSKYLÄ,'40105,JYVÄSKYLÄ
Vasarakatu,29,JYVÄSKYLÄ,'40320,JYVÄSKYLÄ
Kangasvuorentie,4,JYVÄSKYLÄ,'40324,JYVÄSKYLÄ
Vasarakatu,29,JYVÄSKYLÄ,'40325,JYVÄSKYLÄ
Äijälänrannantie,18,JYVÄSKYLÄ,'40524,JYVÄSKYLÄ
Keljonkankaantie,62,JYVÄSKYLÄ,'40530,JYVÄSKYLÄ
Keltinmäentie,13,JYVÄSKYLÄ,'40640,JYVÄSKYLÄ
Asematie,1,JYVÄSKYLÄ,'40805,VAAJAKOSKI
Liikekuja,4,JYVÄSKYLÄ,'40934,KINKOMAA
Muuramentie,69,MUURAME,'40950,MUURAME
Setäläntie,3,MUURAME,'40954,MUURAME
Tiituspohjantie,36,LAUKAA,'41310,LEPPÄVESI
Vuojärventie,1,LAUKAA,'41344,LAUKAA
Liepeentie,2,LAUKAA,'41400,LIEVESTUORE
Kuuhankavedentie,25,HANKASALMI,'41500,HANKASALMI AS
Toivakantie,30,TOIVAKKA,'41660,TOIVAKKA
Asematie,8,PETÄJÄVESI,'41900,PETÄJÄVESI
Keskuskatu,23,JÄMSÄ,'42105,JÄMSÄ
Kauppakatu,8,JÄMSÄ,'42224,KAIPOLA
Keuruuntie,11,KEURUU,'42704,KEURUU
Kauppakatu,17,IISALMI,'74100,IISALMI
Kilpivirrantie,1,IISALMI,'74124,IISALMI
Parkatintie,2,IISALMI,'74125,IISALMI
Eteläntie,4,IISALMI,'74130,IISALMI
Rutakontie,34,SONKAJÄRVI,'74300,SONKAJÄRVI
Tulotie,10,KIURUVESI,'74705,KIURUVESI
Porokylänkatu,21,NURMES,'75530,NURMES
Porokylänkatu,21,NURMES,'75535,NURMES
Kukkaroniementie,3,PIEKSÄMÄKI,'76105,PIEKSÄMÄKI
Varkaudentie,980,SIIKAMÄKI,'77434,SIIKAMÄKI
Kauppatie,6,PIEKSÄMÄKI,'77570,JÄPPILÄ
Jyväskyläntie,12,RAUTALAMPI,'77700,RAUTALAMPI
Ahlströminkatu,21,VARKAUS,'78254,VARKAUS
Savontie,35,VARKAUS,'78304,VARKAUS
Savonkatu,43,LEPPÄVIRTA,'79104,LEPPÄVIRTA
Mutalantie,1,JOROINEN,'79600,JOROINEN
Kauppakatu,29,JOENSUU,'80100,JOENSUU
Suvantokatu,21,JOENSUU,'80104,JOENSUU
Pataluodonkatu,1,JOENSUU,'80165,JOENSUU
Vallilankatu,2,JOENSUU,'80224,JOENSUU
Pohjolankatu,31,JOENSUU,'80260,JOENSUU
Kauppatie,1,JOENSUU,'81200,ENO
Pielisentie,23,LIEKSA,'81700,LIEKSA
Joensuuväylä,11,JOENSUU,'82140,KIIHTELYSVAARA
Kauppakatu,6,TOHMAJÄRVI,'82604,TOHMAJÄRVI
Käsämäntie,1,LIPERI,'83430,KÄSÄMÄ
Kummunkatu,6,OUTOKUMPU,'83504,OUTOKUMPU
Rautatiekatu,11,YLIVIESKA,'84100,YLIVIESKA
Alpuumintie,6,YLIVIESKA,'84100,YLIVIESKA
Kokkolantie,1116,PYHÄJOKI,'86170,YPPÄRI
Oulaistenkatu,15,OULAINEN,'86300,OULAINEN
Oulaistenkatu,15,OULAINEN,'86304,OULAINEN
Vanhatie,48,HAAPAVESI,'86604,HAAPAVESI
Koulutie,1,KÄRSÄMÄKI,'86714,KÄRSÄMÄKI
Ollintie,11,PYHÄSALMI,'86804,PYHÄSALMI
Ollintie,12,PYHÄJÄRVI,'86804,PYHÄSALMI
Laajankankaankatu,2,KAJAANI,'87504,KAJAANI
Nissiläntie,2,KAJAANI,'88274,VUOLIJOKI
Puolangantie,11,PALTAMO,'88304,PALTAMO
Savilahdentie,2,TAIPALSAARI,'54924,TAIPALSAARI
Korvenkannantie,71,IMATRA,'55124,IMATRA
Vuoksenniskantie,37,IMATRA,'55804,IMATRA
Kullervonkatu,1,SAVONLINNA,'57204,SAVONLINNA
Tyyneläntie,30,SAVONLINNA,'57214,SAVONLINNA
Laivamiehentie,5,SAVONLINNA,'57514,SAVONLINNA
Kellartie,61,SAVONLINNA,'57710,SAVONLINNA
Enonkoskentie,7,ENONKOSKI,'58175,ENONKOSKI
